system:index,COAST,DIST_MAIN,DIST_SINK,Date,ENDO,HYBAS_ID,MAIN_BAS,NEXT_DOWN,NEXT_SINK,ORDER,PFAF_ID,SORT,SUB_AREA,UP_AREA,containedIn,max,mean,median,min,.geo
20091001_20091031_00000000000000000083,0,793.5,793.5,2009-10-01,0,7040388740,7040014930,7040379310,7040014930,1,7829,37,191669.7,191669.7,true,-1.7988884449005127,-4.742017199483948,-5.133162975311279,-6.041465759277344,
20091001_20091031_000000000000000000b1,0,110.3,110.3,2009-10-01,0,7040394680,7040014930,7040014930,7040014930,2,7822,31,28949.1,28949.1,true,-3.922919988632202,-4.401243926239971,-4.381216049194336,-5.250855922698975,
20091001_20091031_000000000000000000b2,0,285.4,285.4,2009-10-01,0,7040395340,7040014930,7040394690,7040014930,2,7824,33,27728.4,27728.4,true,-4.335014343261719,-4.970015196433856,-4.999229431152343,-5.597299098968506,
20091001_20091031_000000000000000000b3,0,489.9,489.9,2009-10-01,0,7040379430,7040014930,7040395190,7040014930,2,7826,34,269628.2,269628.2,true,-4.364557266235352,-8.839495810663209,-8.954031944274902,-12.651567459106445,
20091001_20091031_000000000000000000b4,0,793.3,793.3,2009-10-01,0,7040388580,7040014930,7040379310,7040014930,2,7828,36,36185.5,36186.1,true,-4.533095836639404,-5.245130208560191,-5.299155235290526,-6.663069248199463,
20091001_20091031_0000000000000000007f,0,0.0,0.0,2009-10-01,0,7040014930,7040014930,0,7040014930,1,7821,29,12236.9,651407.2,true,-4.373304843902588,-5.616144183412676,-5.732008934020997,-6.150923252105713,
20091101_20091130_00000000000000000080,0,110.2,110.2,2009-11-01,0,7040394690,7040014930,7040014930,7040014930,1,7823,30,11295.1,610224.8,true,-2.8518757820129395,-3.263748960332217,-3.233563184738159,-3.855604887008667,
20091101_20091130_00000000000000000081,0,285.3,285.3,2009-11-01,0,7040395190,7040014930,7040394690,7040014930,1,7825,32,40842.7,571393.9,true,-3.5790812969207764,-3.9429318931725317,-3.946476697921754,-4.447619438171387,
20091101_20091130_00000000000000000082,0,490.0,490.0,2009-11-01,0,7040379310,7040014930,7040395190,7040014930,1,7827,35,50865.5,260938.7,true,-3.785663366317749,-4.322945106627662,-4.3003973960876465,-4.933596134185791,
20091101_20091130_00000000000000000083,0,793.5,793.5,2009-11-01,0,7040388740,7040014930,7040379310,7040014930,1,7829,37,191669.7,191669.7,true,-1.082541823387146,-4.271164103616138,-4.286244869232178,-6.56850528717041,
20091101_20091130_000000000000000000b1,0,110.3,110.3,2009-11-01,0,7040394680,7040014930,7040014930,7040014930,2,7822,31,28949.1,28949.1,true,-2.450500965118408,-2.992378570881838,-3.0096004009246826,-3.9196879863739014,
20091101_20091130_000000000000000000b2,0,285.4,285.4,2009-11-01,0,7040395340,7040014930,7040394690,7040014930,2,7824,33,27728.4,27728.4,true,-3.233563184738159,-3.710335661575099,-3.677088260650635,-4.447619438171387,
20091101_20091130_000000000000000000b3,0,489.9,489.9,2009-11-01,0,7040379430,7040014930,7040395190,7040014930,2,7826,34,269628.2,269628.2,true,-2.9168148040771484,-5.618723185081759,-5.48456335067749,-8.36874008178711,
20091101_20091130_000000000000000000b4,0,793.3,793.3,2009-11-01,0,7040388580,7040014930,7040379310,7040014930,2,7828,36,36185.5,36186.1,true,-3.40295147895813,-3.878769317449836,-3.847392797470093,-4.42689847946167,
20091101_20091130_0000000000000000007f,0,0.0,0.0,2009-11-01,0,7040014930,7040014930,0,7040014930,1,7821,29,12236.9,651407.2,true,-2.450500965118408,-3.1080433380485433,-3.0961296558380123,-3.5007164478302,
20091201_20091231_00000000000000000080,0,110.2,110.2,2009-12-01,0,7040394690,7040014930,7040014930,7040014930,1,7823,30,11295.1,610224.8,true,0.6222954988479614,-0.004112835158635452,-0.18732477724552155,-0.20788471400737762,
20091201_20091231_00000000000000000081,0,285.3,285.3,2009-12-01,0,7040395190,7040014930,7040394690,7040014930,1,7825,32,40842.7,571393.9,true,0.6200016736984253,-0.4564858683963801,-0.20638889234276425,-2.412235975265503,
20091201_20091231_00000000000000000082,0,490.0,490.0,2009-12-01,0,7040379310,7040014930,7040395190,7040014930,1,7827,35,50865.5,260938.7,true,0.8754494786262512,0.498942503029333,0.6200016736984252,-1.2483266592025757,
20091201_20091231_00000000000000000083,0,793.5,793.5,2009-12-01,0,7040388740,7040014930,7040379310,7040014930,1,7829,37,191669.7,191669.7,true,1.104654312133789,-1.4151525760244879,-1.358085036277771,-3.7058818340301514,
20091201_20091231_000000000000000000b1,0,110.3,110.3,2009-12-01,0,7040394680,7040014930,7040014930,7040014930,2,7822,31,28949.1,28949.1,true,-0.11364512890577316,-1.0870386646048613,-1.1978214979171753,-2.3330254554748535,
20091201_20091231_000000000000000000b2,0,285.4,285.4,2009-12-01,0,7040395340,7040014930,7040394690,7040014930,2,7824,33,27728.4,27728.4,true,-0.18732477724552155,-1.540955039902691,-1.3021595632454148,-2.412235975265503,
20091201_20091231_000000000000000000b3,0,489.9,489.9,2009-12-01,0,7040379430,7040014930,7040395190,7040014930,2,7826,34,269628.2,269628.2,true,1.0277310609817505,0.25990815070277357,0.5566272735595703,-1.4889750480651855,
20091201_20091231_000000000000000000b4,0,793.3,793.3,2009-12-01,0,7040388580,7040014930,7040379310,7040014930,2,7828,36,36185.5,36186.1,true,0.6609708070755005,-0.13338325361250752,-0.10536313056945804,-1.358085036277771,
20091201_20091231_0000000000000000007f,0,0.0,0.0,2009-12-01,0,7040014930,7040014930,0,7040014930,1,7821,29,12236.9,651407.2,true,0.66135573387146,0.48538584814892016,0.6431906819343567,-0.18732477724552155,
20100101_20100131_00000000000000000080,0,110.2,110.2,2010-01-01,0,7040394690,7040014930,7040014930,7040014930,1,7823,30,11295.1,610224.8,true,3.2121379375457764,2.4393693600510873,2.269900321960449,2.1186490058898926,
20100101_20100131_00000000000000000081,0,285.3,285.3,2010-01-01,0,7040395190,7040014930,7040394690,7040014930,1,7825,32,40842.7,571393.9,true,3.5210366249084473,2.2950846169092247,2.5423214435577393,0.3709392249584198,
20100101_20100131_00000000000000000082,0,490.0,490.0,2010-01-01,0,7040379310,7040014930,7040395190,7040014930,1,7827,35,50865.5,260938.7,true,3.8825931549072266,3.4487621481678095,3.5210366249084473,1.6047756671905518,
20100101_20100131_00000000000000000083,0,793.5,793.5,2010-01-01,0,7040388740,7040014930,7040379310,7040014930,1,7829,37,191669.7,191669.7,true,4.313860893249512,1.536110803021589,1.5427236489016936,-0.5921893119812012,
20100101_20100131_000000000000000000b1,0,110.3,110.3,2010-01-01,0,7040394680,7040014930,7040014930,7040014930,2,7822,31,28949.1,28949.1,true,2.269900321960449,1.1379885879566307,1.060349702835083,0.004993032198399305,
20100101_20100131_000000000000000000b2,0,285.4,285.4,2010-01-01,0,7040395340,7040014930,7040394690,7040014930,2,7824,33,27728.4,27728.4,true,2.409810781478882,1.0038805841351617,1.1838210821151733,0.05709138512611389,
20100101_20100131_000000000000000000b3,0,489.9,489.9,2010-01-01,0,7040379430,7040014930,7040395190,7040014930,2,7826,34,269628.2,269628.2,true,4.173577785491943,2.944948309798879,3.308469772338867,0.14802713692188263,
20100101_20100131_000000000000000000b4,0,793.3,793.3,2010-01-01,0,7040388580,7040014930,7040379310,7040014930,2,7828,36,36185.5,36186.1,true,3.685394048690796,2.8696172655902297,2.910732507705688,1.5458369255065918,
20100101_20100131_0000000000000000007f,0,0.0,0.0,2010-01-01,0,7040014930,7040014930,0,7040014930,1,7821,29,12236.9,651407.2,true,3.0862691402435303,2.8000945597076856,2.938901662826538,1.9551492929458618,
20100201_20100228_00000000000000000080,0,110.2,110.2,2010-02-01,0,7040394690,7040014930,7040014930,7040014930,1,7823,30,11295.1,610224.8,true,4.477693557739258,4.176393275626856,4.104031562805176,4.082558631896973,
20100201_20100228_00000000000000000081,0,285.3,285.3,2010-02-01,0,7040395190,7040014930,7040394690,7040014930,1,7825,32,40842.7,571393.9,true,4.740297317504883,4.167916505366303,4.212606430053711,3.685527801513672,
20100201_20100228_00000000000000000082,0,490.0,490.0,2010-02-01,0,7040379310,7040014930,7040395190,7040014930,1,7827,35,50865.5,260938.7,true,5.264534950256348,4.813576834664415,4.840515613555908,3.9689221382141113,
20100201_20100228_00000000000000000083,0,793.5,793.5,2010-02-01,0,7040388740,7040014930,7040379310,7040014930,1,7829,37,191669.7,191669.7,true,6.5614166259765625,4.39422836722772,4.185106277465821,3.483863115310669,
20100201_20100228_000000000000000000b1,0,110.3,110.3,2010-02-01,0,7040394680,7040014930,7040014930,7040014930,2,7822,31,28949.1,28949.1,true,4.104031562805176,3.8698501902474987,3.8209945579715034,3.684324264526367,
20100201_20100228_000000000000000000b2,0,285.4,285.4,2010-02-01,0,7040395340,7040014930,7040394690,7040014930,2,7824,33,27728.4,27728.4,true,4.144598484039307,3.8134280490574337,3.8210186958312984,3.6765098571777344,
20100201_20100228_000000000000000000b3,0,489.9,489.9,2010-02-01,0,7040379430,7040014930,7040395190,7040014930,2,7826,34,269628.2,269628.2,true,5.835894584655762,4.06156684837005,4.4179756273262765,1.1751939058303833,
20100201_20100228_000000000000000000b4,0,793.3,793.3,2010-02-01,0,7040388580,7040014930,7040379310,7040014930,2,7828,36,36185.5,36186.1,true,5.47064733505249,4.876503124120248,4.869871616363526,4.279841899871826,
20100201_20100228_0000000000000000007f,0,0.0,0.0,2010-02-01,0,7040014930,7040014930,0,7040014930,1,7821,29,12236.9,651407.2,true,4.42776346206665,4.336521369997698,4.3893046379089355,4.0694966316223145,
20100301_20100331_00000000000000000080,0,110.2,110.2,2010-03-01,0,7040394690,7040014930,7040014930,7040014930,1,7823,30,11295.1,610224.8,true,4.1682939529418945,3.9552153840888975,3.9850099086761475,3.8336892127990723,
20100301_20100331_00000000000000000081,0,285.3,285.3,2010-03-01,0,7040395190,7040014930,7040394690,7040014930,1,7825,32,40842.7,571393.9,true,4.931546688079834,4.478417551766193,4.466966152191162,4.044138431549072,
20100301_20100331_00000000000000000082,0,490.0,490.0,2010-03-01,0,7040379310,7040014930,7040395190,7040014930,1,7827,35,50865.5,260938.7,true,6.072814464569092,5.06554468833172,5.041933059692383,4.236968517303467,
20100301_20100331_00000000000000000083,0,793.5,793.5,2010-03-01,0,7040388740,7040014930,7040379310,7040014930,1,7829,37,191669.7,191669.7,true,8.655360221862793,6.128630709911071,5.881181716918945,4.637094497680664,
20100301_20100331_000000000000000000b1,0,110.3,110.3,2010-03-01,0,7040394680,7040014930,7040014930,7040014930,2,7822,31,28949.1,28949.1,true,4.308659076690674,3.948248552788766,4.001722812652588,3.716721773147583,
20100301_20100331_000000000000000000b2,0,285.4,285.4,2010-03-01,0,7040395340,7040014930,7040394690,7040014930,2,7824,33,27728.4,27728.4,true,4.747715950012207,4.313648853466611,4.308659076690675,3.9850099086761475,
20100301_20100331_000000000000000000b3,0,489.9,489.9,2010-03-01,0,7040379430,7040014930,7040395190,7040014930,2,7826,34,269628.2,269628.2,true,6.973697185516357,4.184690737392492,4.14442777633667,2.0765206813812256,
20100301_20100331_000000000000000000b4,0,793.3,793.3,2010-03-01,0,7040388580,7040014930,7040379310,7040014930,2,7828,36,36185.5,36186.1,true,6.7220988273620605,6.041720889008948,6.072814464569091,5.041933059692383,
20100301_20100331_0000000000000000007f,0,0.0,0.0,2010-03-01,0,7040014930,7040014930,0,7040014930,1,7821,29,12236.9,651407.2,true,3.9850099086761475,3.7962662056624605,3.758694410324097,3.6633756160736084,
20100401_20100430_00000000000000000080,0,110.2,110.2,2010-04-01,0,7040394690,7040014930,7040014930,7040014930,1,7823,30,11295.1,610224.8,true,5.8963727951049805,5.185120933730397,5.078839302062988,4.823123931884766,
20100401_20100430_00000000000000000081,0,285.3,285.3,2010-04-01,0,7040395190,7040014930,7040394690,7040014930,1,7825,32,40842.7,571393.9,true,6.792173862457275,5.756111650943969,5.660741806030273,5.2993340492248535,
20100401_20100430_00000000000000000082,0,490.0,490.0,2010-04-01,0,7040379310,7040014930,7040395190,7040014930,1,7827,35,50865.5,260938.7,true,7.691230773925781,6.988454139976502,7.1064538955688485,5.8851637840271,
20100401_20100430_00000000000000000083,0,793.5,793.5,2010-04-01,0,7040388740,7040014930,7040379310,7040014930,1,7829,37,191669.7,191669.7,true,10.095015525817871,7.606968798763028,7.416528090043287,5.8851637840271,
20100401_20100430_000000000000000000b1,0,110.3,110.3,2010-04-01,0,7040394680,7040014930,7040014930,7040014930,2,7822,31,28949.1,28949.1,true,5.48792028427124,4.857626305742084,4.815113067626953,4.582718372344971,
20100401_20100430_000000000000000000b2,0,285.4,285.4,2010-04-01,0,7040395340,7040014930,7040394690,7040014930,2,7824,33,27728.4,27728.4,true,5.928664684295654,5.342842141239989,5.299334049224854,5.048697471618652,
20100401_20100430_000000000000000000b3,0,489.9,489.9,2010-04-01,0,7040379430,7040014930,7040395190,7040014930,2,7826,34,269628.2,269628.2,true,8.388132095336914,6.781664475077779,7.14632447023456,3.6155972480773926,
20100401_20100430_000000000000000000b4,0,793.3,793.3,2010-04-01,0,7040388580,7040014930,7040379310,7040014930,2,7828,36,36185.5,36186.1,true,7.99877405166626,7.4176204246162785,7.515818119049072,6.626758098602295,
20100401_20100430_0000000000000000007f,0,0.0,0.0,2010-04-01,0,7040014930,7040014930,0,7040014930,1,7821,29,12236.9,651407.2,true,5.627613067626953,5.304795701136029,5.370251178741455,4.582718372344971,
20100501_20100531_00000000000000000080,0,110.2,110.2,2010-05-01,0,7040394690,7040014930,7040014930,7040014930,1,7823,30,11295.1,610224.8,true,7.63049840927124,6.596845040154734,6.462121486663818,6.034458160400391,
20100501_20100531_00000000000000000081,0,285.3,285.3,2010-05-01,0,7040395190,7040014930,7040394690,7040014930,1,7825,32,40842.7,571393.9,true,9.026374816894531,7.433117311744449,7.468235969543457,6.345143795013428,
20100501_20100531_00000000000000000082,0,490.0,490.0,2010-05-01,0,7040379310,7040014930,7040395190,7040014930,1,7827,35,50865.5,260938.7,true,10.212044715881348,9.283177473750204,9.46021556854248,7.474031925201416,
20100501_20100531_00000000000000000083,0,793.5,793.5,2010-05-01,0,7040388740,7040014930,7040379310,7040014930,1,7829,37,191669.7,191669.7,true,11.975870132446289,9.202372359221707,8.933340072631836,7.052731990814209,
20100501_20100531_000000000000000000b1,0,110.3,110.3,2010-05-01,0,7040394680,7040014930,7040014930,7040014930,2,7822,31,28949.1,28949.1,true,6.462121486663818,5.5146316869464895,5.46697998046875,4.927676677703857,
20100501_20100531_000000000000000000b2,0,285.4,285.4,2010-05-01,0,7040395340,7040014930,7040394690,7040014930,2,7824,33,27728.4,27728.4,true,6.9425177574157715,6.110093671010885,6.0662879943847665,5.249843120574951,
20100501_20100531_000000000000000000b3,0,489.9,489.9,2010-05-01,0,7040379430,7040014930,7040395190,7040014930,2,7826,34,269628.2,269628.2,true,11.024038314819336,8.370552991626148,8.265609092663475,4.551911354064941,
20100501_20100531_000000000000000000b4,0,793.3,793.3,2010-05-01,0,7040388580,7040014930,7040379310,7040014930,2,7828,36,36185.5,36186.1,true,10.62060832977295,9.845832716896807,9.908955574035645,8.718801498413086,
20100501_20100531_0000000000000000007f,0,0.0,0.0,2010-05-01,0,7040014930,7040014930,0,7040014930,1,7821,29,12236.9,651407.2,true,7.18020486831665,6.683712846604647,6.753894329071046,5.659026145935059,
20100601_20100630_00000000000000000080,0,110.2,110.2,2010-06-01,0,7040394690,7040014930,7040014930,7040014930,1,7823,30,11295.1,610224.8,true,7.944039344787598,6.782880577037527,6.723588466644287,6.081814765930176,
20100601_20100630_00000000000000000081,0,285.3,285.3,2010-06-01,0,7040395190,7040014930,7040394690,7040014930,1,7825,32,40842.7,571393.9,true,10.344773292541504,8.084804022318288,8.06321907043457,6.882331848144531,
20100601_20100630_00000000000000000082,0,490.0,490.0,2010-06-01,0,7040379310,7040014930,7040395190,7040014930,1,7827,35,50865.5,260938.7,true,12.35106086730957,10.741966536967382,10.947896003723145,8.06321907043457,
20100601_20100630_00000000000000000083,0,793.5,793.5,2010-06-01,0,7040388740,7040014930,7040379310,7040014930,1,7829,37,191669.7,191669.7,true,13.26983642578125,9.521313136313236,9.353975296020508,6.665510654449463,
20100601_20100630_000000000000000000b1,0,110.3,110.3,2010-06-01,0,7040394680,7040014930,7040014930,7040014930,2,7822,31,28949.1,28949.1,true,6.723588466644287,5.757722714818798,5.83419942855835,5.2652106285095215,
20100601_20100630_000000000000000000b2,0,285.4,285.4,2010-06-01,0,7040395340,7040014930,7040394690,7040014930,2,7824,33,27728.4,27728.4,true,7.457055568695068,6.548611583435959,6.438117980957029,5.634260177612305,
20100601_20100630_000000000000000000b3,0,489.9,489.9,2010-06-01,0,7040379430,7040014930,7040395190,7040014930,2,7826,34,269628.2,269628.2,true,13.468993186950684,9.726898059958051,9.6245698928833,2.957526683807373,
20100601_20100630_000000000000000000b4,0,793.3,793.3,2010-06-01,0,7040388580,7040014930,7040379310,7040014930,2,7828,36,36185.5,36186.1,true,12.201534271240234,10.883423128404585,10.947896003723146,9.353975296020508,
20100601_20100630_0000000000000000007f,0,0.0,0.0,2010-06-01,0,7040014930,7040014930,0,7040014930,1,7821,29,12236.9,651407.2,true,7.160243511199951,6.475561952536876,6.419167995452882,5.487250328063965,
20100701_20100731_00000000000000000080,0,110.2,110.2,2010-07-01,0,7040394690,7040014930,7040014930,7040014930,1,7823,30,11295.1,610224.8,true,1.090527892112732,0.8892070706572699,0.9410881996154785,0.689026951789856,
20100701_20100731_00000000000000000081,0,285.3,285.3,2010-07-01,0,7040395190,7040014930,7040394690,7040014930,1,7825,32,40842.7,571393.9,true,2.3307766914367676,1.232658062030893,1.0905278921127317,0.1411266177892685,
20100701_20100731_00000000000000000082,0,490.0,490.0,2010-07-01,0,7040379310,7040014930,7040395190,7040014930,1,7827,35,50865.5,260938.7,true,4.378440856933594,2.7861429936714996,2.6635022163391113,1.0604183673858643,
20100701_20100731_00000000000000000083,0,793.5,793.5,2010-07-01,0,7040388740,7040014930,7040379310,7040014930,1,7829,37,191669.7,191669.7,true,5.090936660766602,1.4448187431949238,1.2453666925430311,-0.5003111958503723,
20100701_20100731_000000000000000000b1,0,110.3,110.3,2010-07-01,0,7040394680,7040014930,7040014930,7040014930,2,7822,31,28949.1,28949.1,true,0.9410881996154785,0.546680274876584,0.5889086723327634,-0.034888483583927155,
20100701_20100731_000000000000000000b2,0,285.4,285.4,2010-07-01,0,7040395340,7040014930,7040394690,7040014930,2,7824,33,27728.4,27728.4,true,1.090527892112732,0.47285463032581126,0.6107372641563417,-0.028828948736190796,
